product.id,product.status,product.price,shipping.price,product.stock,product.tax,product.title,product.description,product.category,product.category.id,product.category.sub,product.category.sub.id,product.image,product.catno,product.format,product.type,product.weight,product.condition,product.ean,product.sku,product.vendor,product.margin,product.price.min,product.price.max,product.price.varies,product.date,product.url,product.tags,product.images,product.featured,product.featured.location,product.featured.carousel,product.featured.image,product.content,product.variants,product.available,product.selected.variant,product.collections,product.options,variant.title1,variant.title2,variant.title3,variant.image1,variant.image2,variant.image3,variant.option1,variant.option2,variant.option3,variant.price1,variant.price2,variant.price3,shipping.flatfee,shipping.locations,payment.payment.array,
10000011,1,23,2,67,,Product 11,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,1,index,,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,
10000012,1,23,3,67,,Product 12,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000013,1,23,2,67,,Product 13,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000014,1,23,5,67,,Product 14,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000015,1,23,5,67,,Product 15,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000016,1,23,5,67,,Product 16,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000017,1,23,5,67,,Product 17,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000018,1,23,5,67,,Product 18,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000019,1,23,3,67,,Product 19,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000020,1,23,5,67,,Product 20,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000021,1,23,5,67,,Product 21,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000022,1,23,5,67,,Product 22,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000023,1,23,5,67,,Product 23,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000024,1,23,12,67,,Product 24,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000025,1,23,4,67,,Product 25,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000026,1,23,3,67,,Product 26,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000027,1,23,4,67,,Product 27,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000028,1,23,5,67,,Product 28,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000029,1,23,5,67,,Product 29,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000030,1,23,5,67,,Product 30,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000031,1,23,5,67,,Product 31,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000032,1,23,5,67,,Product 32,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000033,1,23,5,67,,Product 33,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000034,1,23,5,67,,Product 34,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000035,1,23,5,67,,Product 35,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000036,1,23,5,67,,Product 36,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000037,1,23,5,67,,Product 37,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000038,1,23,5,67,,Product 38,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000039,1,23,5,67,,Product 39,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000040,1,23,5,67,,Product 40,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000041,1,23,5,67,,Product 41,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000042,1,23,5,67,,Product 42,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000043,1,23,5,67,,Product 43,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000044,1,23,5,67,,Product 44,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000045,1,23,5,67,,Product 45,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000046,1,23,5,67,,Product 46,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000047,1,23,5,67,,Product 47,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000048,1,23,5,67,,Product 48,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000049,1,23,5,67,,Product 49,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000050,1,23,5,67,,Product 50,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000051,1,23,5,67,,Product 51,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000052,1,23,5,67,,Product 52,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000053,1,23,5,67,,Product 53,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000054,1,23,5,67,,Product 54,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000055,1,23,11,67,,Product 55,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000056,1,23,1,67,,Product 56,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000057,1,23,4,67,,Product 57,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000058,1,23,3,67,,Product 58,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000059,1,23,4,67,,Product 59,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000060,1,23,4,67,,Product 60,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000061,1,23,4,67,,Product 61,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000062,1,23,5,67,,Product 62,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000063,1,23,4,67,,Product 63,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000064,1,23,4,67,,Product 64,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000065,1,23,4,67,,Product 65,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000066,1,23,2,67,,Product 66,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000067,1,23,2,67,,Product 67,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000068,1,23,2,67,,Product 68,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000069,1,23,2,67,,Product 69,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000070,1,23,2,67,,Product 70,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000071,1,23,2,67,,Product 71,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000072,1,23,2,67,,Product 72,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000073,1,23,2,67,,Product 73,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000074,1,23,2,67,,Product 74,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000075,1,23,2,67,,Product 75,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000076,1,23,2,67,,Product 76,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000077,1,23,2,67,,Product 77,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000078,1,23,2,67,,Product 78,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000079,1,23,2,67,,Product 79,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000080,1,23,2,67,,Product 80,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000081,1,23,2,67,,Product 81,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000082,1,23,2,67,,Product 82,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000083,1,23,2,67,,Product 83,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000084,1,23,2,67,,Product 84,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000085,1,23,2,67,,Product 85,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000086,1,23,2,67,,Product 86,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000087,1,23,2,67,,Product 87,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000088,1,23,2,67,,Product 88,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000089,1,23,5,67,,Product 89,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000090,1,23,5,67,,Product 90,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000091,1,23,5,67,,Product 91,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000092,1,23,5,67,,Product 92,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000093,1,23,5,67,,Product 93,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000094,1,23,5,67,,Product 94,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000095,1,23,5,67,,Product 95,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000096,1,23,5,67,,Product 96,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000097,1,23,5,67,,Product 97,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000098,1,23,5,67,,Product 98,A brand new product from our company.,index,1,myproduct,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000005,1,11,5,45,,Blue watch,Blue watch,watches,3,men,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000006,1,55,5,23,,Black watch,Black watch,watches,3,men,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000006,1,122,5,23,,Grey watch,Grey watch,watches,3,men,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000006,1,321,5,23,,White watch,White watch,watches,3,men,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000006,1,211,5,32,,Wash watch,Wash watch,watches,3,men,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000007,1,32,5,11,,Purple watch,"Purple watch. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",watches,3,woman,2,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000008,1,453,5,23,,Lace watch,Lace watch,watches,3,woman,2,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000029,1,234,5,32,,Diamond watch,Copper watch,watches,3,woman,2,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000010,1,233,5,23,,Copper watch,Copper watch,watches,3,woman,2,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000008,1,12,5,234,,Pink watch,Pink watch,watches,3,woman,2,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000009,1,12,5,12,,Square ring,"Square ring. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",jewelry,2,rings,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000010,1,32,5,76,,Diamond ring,"Diamond ring. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",jewelry,2,rings,1,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000011,1,243,5,23,,Blue necklace,"Blue necklace. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",jewelry,2,necklaces,2,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000012,1,433,5,22,,Red necklace,"Red necklace. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",jewelry,2,necklaces,2,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000013,1,234,5,423,,Pearl necklace,Pearl necklace,jewelry,2,necklaces,2,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000014,1,567,12,34,,Thin necklace,"A beautiful necklace with a small diamonds, that could be worn on almost any formal occasion. Set with 12 real diamonds, with a silver fringe at the edge. We only have two of these in stock. For more information call us, or sent us an e-mail. Or buy the item directly here on this webshop.",jewelry,2,necklaces,2,resources/images/placeholder.png,,,,,,,,,,,,,,,"product,idea,OpenShop,shop","resources/images/placeholder.png,resources/images/placeholder.png,resources/images/placeholder.png,resources/images/placeholder.png,resources/images/placeholder.png,resources/images/placeholder.png,resources/images/placeholder.png",,,,,,,,,,,,,,,,,,,,,,,23,"NL,DE,EN,GR,USA",,
1000015,1,456,11,223,,Pendulant,Pendulant necklace,jewelry,2,necklaces,2,resources/images/placeholder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
